	ABC.id
53245	chr6:28447910-28448410_ZSCAN9
53400	chr6:28447910-28448410_PGBD1
53476	chr6:28447910-28448410_ZSCAN12
52843	chr6:28447910-28448410_HIST1H2BL
53165	chr6:28456546-28457046_ZKSCAN8
53713	chr6:28456546-28457046_TRIM27
53629	chr6:28456546-28457046_ZSCAN31
52675	chr6:28456546-28457046_OR2B6
53004	chr6:28456546-28457046_HIST1H4J
53669	chr6:28456546-28457046_ZNF311
52676	chr6:28457059-28457559_OR2B6
53714	chr6:28457059-28457559_TRIM27
52763	chr6:28457059-28457559_HIST1H1B
53325	chr6:28457059-28457559_ZKSCAN4
53247	chr6:28457059-28457559_ZSCAN9
53005	chr6:28457059-28457559_HIST1H4J
52845	chr6:28457059-28457559_HIST1H2BL
53166	chr6:28457059-28457559_ZKSCAN8
53478	chr6:28457059-28457559_ZSCAN12
53670	chr6:28457059-28457559_ZNF311
53402	chr6:28457059-28457559_PGBD1
53403	chr6:28510312-28510812_PGBD1
53715	chr6:28510312-28510812_TRIM27
52677	chr6:28510312-28510812_OR2B6
53671	chr6:28510312-28510812_ZNF311
53087	chr6:28510312-28510812_HIST1H2BN
53555	chr6:28510312-28510812_ZKSCAN3
53167	chr6:28510312-28510812_ZKSCAN8
53249	chr6:28521596-28522096_ZSCAN9
52847	chr6:28521596-28522096_HIST1H2BL
52927	chr6:28521596-28522096_HIST1H2AI
53672	chr6:28521596-28522096_ZNF311
52765	chr6:28521596-28522096_HIST1H1B
53632	chr6:28521596-28522096_ZSCAN31
53089	chr6:28533886-28534386_HIST1H2BN
53250	chr6:28533886-28534386_ZSCAN9
53169	chr6:28533886-28534386_ZKSCAN8
53633	chr6:28533886-28534386_ZSCAN31
53008	chr6:28533886-28534386_HIST1H4J
52679	chr6:28533886-28534386_OR2B6
53557	chr6:28533886-28534386_ZKSCAN3
53481	chr6:28533886-28534386_ZSCAN12
52848	chr6:28533886-28534386_HIST1H2BL
52766	chr6:28533886-28534386_HIST1H1B
53328	chr6:28533886-28534386_ZKSCAN4
52680	chr6:28655411-28655911_OR2B6
53558	chr6:28655411-28655911_ZKSCAN3
52929	chr6:28655411-28655911_HIST1H2AI
53674	chr6:28655411-28655911_ZNF311
53009	chr6:28655411-28655911_HIST1H4J
53090	chr6:28655411-28655911_HIST1H2BN
52849	chr6:28655411-28655911_HIST1H2BL
53251	chr6:28655411-28655911_ZSCAN9
53329	chr6:28655411-28655911_ZKSCAN4
53635	chr6:28677655-28678155_ZSCAN31
53171	chr6:28677655-28678155_ZKSCAN8
52930	chr6:28677655-28678155_HIST1H2AI
53719	chr6:28677655-28678155_TRIM27
53330	chr6:28677655-28678155_ZKSCAN4
53252	chr6:28677655-28678155_ZSCAN9
53011	chr6:28678215-28678715_HIST1H4J
52851	chr6:28678215-28678715_HIST1H2BL
53331	chr6:28678215-28678715_ZKSCAN4
53676	chr6:28678215-28678715_ZNF311
53720	chr6:28678215-28678715_TRIM27
53092	chr6:28678215-28678715_HIST1H2BN
52682	chr6:28678215-28678715_OR2B6
53485	chr6:28687328-28687828_ZSCAN12
53012	chr6:28687328-28687828_HIST1H4J
53561	chr6:28687328-28687828_ZKSCAN3
53093	chr6:28687328-28687828_HIST1H2BN
53752	chr6:28687328-28687828_GABBR1
52932	chr6:28687328-28687828_HIST1H2AI
52683	chr6:28687328-28687828_OR2B6
52933	chr6:28693649-28694149_HIST1H2AI
53094	chr6:28693649-28694149_HIST1H2BN
53753	chr6:28693649-28694149_GABBR1
53722	chr6:28693649-28694149_TRIM27
53562	chr6:28693649-28694149_ZKSCAN3
53174	chr6:28693649-28694149_ZKSCAN8
53255	chr6:28693649-28694149_ZSCAN9
53678	chr6:28693649-28694149_ZNF311
53410	chr6:28693649-28694149_PGBD1
53014	chr6:28696880-28697380_HIST1H4J
53411	chr6:28696880-28697380_PGBD1
52772	chr6:28696880-28697380_HIST1H1B
53754	chr6:28696880-28697380_GABBR1
53095	chr6:28696880-28697380_HIST1H2BN
53679	chr6:28696880-28697380_ZNF311
52854	chr6:28696880-28697380_HIST1H2BL
53563	chr6:28696880-28697380_ZKSCAN3
53256	chr6:28696880-28697380_ZSCAN9
53175	chr6:28696880-28697380_ZKSCAN8
52685	chr6:28696880-28697380_OR2B6
52934	chr6:28696880-28697380_HIST1H2AI
53335	chr6:28702993-28703493_ZKSCAN4
52773	chr6:28702993-28703493_HIST1H1B
53257	chr6:28702993-28703493_ZSCAN9
53640	chr6:28702993-28703493_ZSCAN31
52855	chr6:28702993-28703493_HIST1H2BL
53755	chr6:28702993-28703493_GABBR1
53412	chr6:28702993-28703493_PGBD1
52686	chr6:28702993-28703493_OR2B6
53336	chr6:28710440-28710940_ZKSCAN4
53097	chr6:28710440-28710940_HIST1H2BN
53258	chr6:28710440-28710940_ZSCAN9
53177	chr6:28710440-28710940_ZKSCAN8
53681	chr6:28710440-28710940_ZNF311
52856	chr6:28710440-28710940_HIST1H2BL
52774	chr6:28710440-28710940_HIST1H1B
53565	chr6:28710440-28710940_ZKSCAN3
53259	chr6:28711030-28711530_ZSCAN9
52775	chr6:28711030-28711530_HIST1H1B
52937	chr6:28711030-28711530_HIST1H2AI
53566	chr6:28711030-28711530_ZKSCAN3
52688	chr6:28711030-28711530_OR2B6
53682	chr6:28711030-28711530_ZNF311
53337	chr6:28711030-28711530_ZKSCAN4
53757	chr6:28711030-28711530_GABBR1
53178	chr6:28711030-28711530_ZKSCAN8
53726	chr6:28711030-28711530_TRIM27
53642	chr6:28711030-28711530_ZSCAN31
53017	chr6:28711030-28711530_HIST1H4J
53727	chr6:28715430-28715930_TRIM27
53683	chr6:28715430-28715930_ZNF311
53099	chr6:28715430-28715930_HIST1H2BN
53179	chr6:28715430-28715930_ZKSCAN8
52858	chr6:28715430-28715930_HIST1H2BL
52689	chr6:28715430-28715930_OR2B6
53100	chr6:28720469-28720969_HIST1H2BN
53261	chr6:28720469-28720969_ZSCAN9
53339	chr6:28720469-28720969_ZKSCAN4
53180	chr6:28720469-28720969_ZKSCAN8
52690	chr6:28720469-28720969_OR2B6
52860	chr6:28725962-28726462_HIST1H2BL
52940	chr6:28725962-28726462_HIST1H2AI
53760	chr6:28725962-28726462_GABBR1
53020	chr6:28725962-28726462_HIST1H4J
52691	chr6:28725962-28726462_OR2B6
52778	chr6:28725962-28726462_HIST1H1B
53340	chr6:28725962-28726462_ZKSCAN4
53262	chr6:28725962-28726462_ZSCAN9
53263	chr6:28731691-28732191_ZSCAN9
53494	chr6:28731691-28732191_ZSCAN12
53686	chr6:28731691-28732191_ZNF311
53730	chr6:28731691-28732191_TRIM27
53021	chr6:28731691-28732191_HIST1H4J
52941	chr6:28731691-28732191_HIST1H2AI
53022	chr6:28740262-28740762_HIST1H4J
53342	chr6:28740262-28740762_ZKSCAN4
53264	chr6:28740262-28740762_ZSCAN9
53572	chr6:28757369-28757869_ZKSCAN3
53763	chr6:28757369-28757869_GABBR1
52694	chr6:28757369-28757869_OR2B6
53265	chr6:28757369-28757869_ZSCAN9
53648	chr6:28757369-28757869_ZSCAN31
53688	chr6:28757369-28757869_ZNF311
53023	chr6:28757369-28757869_HIST1H4J
52943	chr6:28757369-28757869_HIST1H2AI
53344	chr6:28770418-28770918_ZKSCAN4
53185	chr6:28770418-28770918_ZKSCAN8
53764	chr6:28770418-28770918_GABBR1
53689	chr6:28770418-28770918_ZNF311
53573	chr6:28770418-28770918_ZKSCAN3
53421	chr6:28770418-28770918_PGBD1
52695	chr6:28770418-28770918_OR2B6
53649	chr6:28770418-28770918_ZSCAN31
52783	chr6:28775357-28775857_HIST1H1B
53025	chr6:28775357-28775857_HIST1H4J
53186	chr6:28775357-28775857_ZKSCAN8
52865	chr6:28775357-28775857_HIST1H2BL
53267	chr6:28775357-28775857_ZSCAN9
53106	chr6:28775357-28775857_HIST1H2BN
53268	chr6:28784817-28785317_ZSCAN9
53423	chr6:28784817-28785317_PGBD1
52697	chr6:28784817-28785317_OR2B6
53575	chr6:28784817-28785317_ZKSCAN3
53651	chr6:28784817-28785317_ZSCAN31
53766	chr6:28784817-28785317_GABBR1
53346	chr6:28784817-28785317_ZKSCAN4
52784	chr6:28784817-28785317_HIST1H1B
53107	chr6:28784817-28785317_HIST1H2BN
53692	chr6:28816418-28816918_ZNF311
53500	chr6:28816418-28816918_ZSCAN12
52698	chr6:28816418-28816918_OR2B6
53347	chr6:28816418-28816918_ZKSCAN4
53736	chr6:28816418-28816918_TRIM27
53653	chr6:28848885-28849385_ZSCAN31
53577	chr6:28848885-28849385_ZKSCAN3
53737	chr6:28848885-28849385_TRIM27
53189	chr6:28848885-28849385_ZKSCAN8
52699	chr6:28848885-28849385_OR2B6
53190	chr6:28908639-28909139_ZKSCAN8
52700	chr6:28908639-28909139_OR2B6
53578	chr6:28908639-28909139_ZKSCAN3
53654	chr6:28908639-28909139_ZSCAN31
53769	chr6:28908639-28909139_GABBR1
53271	chr6:28908639-28909139_ZSCAN9
53426	chr6:28908639-28909139_PGBD1
52701	chr6:28909272-28909772_OR2B6
53191	chr6:28909272-28909772_ZKSCAN8
53272	chr6:28909272-28909772_ZSCAN9
53579	chr6:28909272-28909772_ZKSCAN3
53695	chr6:28909272-28909772_ZNF311
53351	chr6:28918635-28919135_ZKSCAN4
53192	chr6:28918635-28919135_ZKSCAN8
53656	chr6:28918635-28919135_ZSCAN31
53428	chr6:28918635-28919135_PGBD1
53581	chr6:28920764-28921264_ZKSCAN3
53352	chr6:28920764-28921264_ZKSCAN4
53193	chr6:28920764-28921264_ZKSCAN8
53657	chr6:28920764-28921264_ZSCAN31
53772	chr6:28920764-28921264_GABBR1
53429	chr6:28920764-28921264_PGBD1
53582	chr6:28928699-28929199_ZKSCAN3
53773	chr6:28928699-28929199_GABBR1
53194	chr6:28928699-28929199_ZKSCAN8
53506	chr6:28928699-28929199_ZSCAN12
53658	chr6:28928699-28929199_ZSCAN31
53742	chr6:28928699-28929199_TRIM27
53195	chr6:28948724-28949224_ZKSCAN8
53743	chr6:28948724-28949224_TRIM27
53583	chr6:28948724-28949224_ZKSCAN3
53354	chr6:28948724-28949224_ZKSCAN4
53699	chr6:28948724-28949224_ZNF311
53507	chr6:28948724-28949224_ZSCAN12
53276	chr6:28948724-28949224_ZSCAN9
53700	chr6:28949624-28950124_ZNF311
53660	chr6:28949624-28950124_ZSCAN31
53355	chr6:28949624-28950124_ZKSCAN4
53744	chr6:28949624-28950124_TRIM27
53196	chr6:28949624-28950124_ZKSCAN8
53508	chr6:28949624-28950124_ZSCAN12
53278	chr6:28950251-28950751_ZSCAN9
53356	chr6:28950251-28950751_ZKSCAN4
53776	chr6:28950251-28950751_GABBR1
53745	chr6:28950251-28950751_TRIM27
53585	chr6:28950251-28950751_ZKSCAN3
53197	chr6:28950251-28950751_ZKSCAN8
53198	chr6:28960267-28960767_ZKSCAN8
53702	chr6:28960267-28960767_ZNF311
53279	chr6:28960267-28960767_ZSCAN9
53357	chr6:28960267-28960767_ZKSCAN4
53434	chr6:28960267-28960767_PGBD1
53511	chr6:28984399-28984899_ZSCAN12
53747	chr6:28984399-28984899_TRIM27
53435	chr6:28984399-28984899_PGBD1
53280	chr6:28984399-28984899_ZSCAN9
54328	chr6:29815745-29816245_RPP21
54304	chr6:29815745-29816245_TRIM26
53706	chr6:29815745-29816245_ZNF311
53805	chr6:29815745-29816245_ZNRD1
54196	chr6:29815745-29816245_PRR3
53748	chr6:29815745-29816245_TRIM27
54184	chr6:29815745-29816245_ABCF1
54154	chr6:29815745-29816245_MRPS18B
54139	chr6:29815745-29816245_C6orf136
54124	chr6:29815745-29816245_DHX16
53833	chr6:29815745-29816245_FLOT1
54246	chr6:29815745-29816245_TRIM39
54224	chr6:29815745-29816245_GNL1
53924	chr6:29815745-29816245_PPP1R18
53878	chr6:29815745-29816245_ATAT1
53939	chr6:29815745-29816245_TUBB
54257	chr6:29815745-29816245_PPP1R11
53893	chr6:29815745-29816245_NRM
54255	chr6:29932537-29933037_PPP1R11
54167	chr6:29932537-29933037_PPP1R10
54122	chr6:29932537-29933037_DHX16
53782	chr6:29932537-29933037_GABBR1
53876	chr6:29932537-29933037_ATAT1
54244	chr6:29932537-29933037_TRIM39
54137	chr6:29932537-29933037_C6orf136
54138	chr6:29933694-29934194_C6orf136
53877	chr6:29933694-29934194_ATAT1
54195	chr6:29933694-29934194_PRR3
53938	chr6:29933694-29934194_TUBB
54183	chr6:29933694-29934194_ABCF1
53804	chr6:29933694-29934194_ZNRD1
54168	chr6:29933694-29934194_PPP1R10
53923	chr6:29933694-29934194_PPP1R18
54153	chr6:29933694-29934194_MRPS18B
53832	chr6:29933694-29934194_FLOT1
53862	chr6:29933694-29934194_MDC1
53783	chr6:29933694-29934194_GABBR1
54303	chr6:29933694-29934194_TRIM26
54234	chr6:29933694-29934194_HLA-E
54223	chr6:29933694-29934194_GNL1
54248	chr6:29935228-29935728_TRIM39
54306	chr6:29935228-29935728_TRIM26
53926	chr6:29935228-29935728_PPP1R18
53807	chr6:29935228-29935728_ZNRD1
53880	chr6:29935228-29935728_ATAT1
53865	chr6:29935228-29935728_MDC1
53850	chr6:29935228-29935728_IER3
54126	chr6:29935228-29935728_DHX16
54226	chr6:29935228-29935728_GNL1
54214	chr6:29935228-29935728_DDR1
54141	chr6:29935228-29935728_C6orf136
54254	chr6:30065648-30066148_PPP1R11
54243	chr6:30065648-30066148_TRIM39
53830	chr6:30065648-30066148_FLOT1
53875	chr6:30065648-30066148_ATAT1
53781	chr6:30065648-30066148_GABBR1
54181	chr6:30065648-30066148_ABCF1
54193	chr6:30065648-30066148_PRR3
54210	chr6:30065648-30066148_DDR1
53818	chr6:30325327-30325827_TCF19
54299	chr6:30325327-30325827_TRIM26
54289	chr6:30325327-30325827_GTF2H4
53888	chr6:30325327-30325827_NRM
54191	chr6:30325327-30325827_PRR3
54119	chr6:30325327-30325827_DHX16
54179	chr6:30325327-30325827_ABCF1
54241	chr6:30325327-30325827_TRIM39
53843	chr6:30325327-30325827_IER3
53919	chr6:30325327-30325827_PPP1R18
54164	chr6:30325327-30325827_PPP1R10
53905	chr6:30325327-30325827_VARS2
54134	chr6:30325327-30325827_C6orf136
53851	chr6:30419898-30420398_IER3
54296	chr6:30419898-30420398_GTF2H4
54086	chr6:30419898-30420398_MICA
54331	chr6:30419898-30420398_RPP21
53821	chr6:30419898-30420398_TCF19
53912	chr6:30419898-30420398_VARS2
54142	chr6:30419898-30420398_C6orf136
54157	chr6:30419898-30420398_MRPS18B
54127	chr6:30419898-30420398_DHX16
54227	chr6:30419898-30420398_GNL1
53927	chr6:30419898-30420398_PPP1R18
53881	chr6:30419898-30420398_ATAT1
53910	chr6:30464289-30464789_VARS2
54294	chr6:30464289-30464789_GTF2H4
54258	chr6:30464289-30464789_PPP1R11
54247	chr6:30464289-30464789_TRIM39
53940	chr6:30464289-30464789_TUBB
53879	chr6:30464289-30464789_ATAT1
53849	chr6:30464289-30464789_IER3
54197	chr6:30464289-30464789_PRR3
54185	chr6:30464289-30464789_ABCF1
54170	chr6:30464289-30464789_PPP1R10
54155	chr6:30464289-30464789_MRPS18B
54319	chr6:30464289-30464789_HLA-B
54140	chr6:30464289-30464789_C6orf136
54236	chr6:30464289-30464789_HLA-E
54305	chr6:30464289-30464789_TRIM26
53806	chr6:30464289-30464789_ZNRD1
54098	chr6:30464289-30464789_HLA-C
54085	chr6:30464289-30464789_MICA
53820	chr6:30464289-30464789_TCF19
54165	chr6:30476863-30477363_PPP1R10
54231	chr6:30476863-30477363_HLA-E
54084	chr6:30476863-30477363_MICA
54180	chr6:30476863-30477363_ABCF1
53935	chr6:30476863-30477363_TUBB
54209	chr6:30476863-30477363_DDR1
54220	chr6:30476863-30477363_GNL1
54192	chr6:30476863-30477363_PRR3
53874	chr6:30476863-30477363_ATAT1
54150	chr6:30476863-30477363_MRPS18B
54300	chr6:30476863-30477363_TRIM26
54135	chr6:30476863-30477363_C6orf136
53906	chr6:30476863-30477363_VARS2
54120	chr6:30476863-30477363_DHX16
53819	chr6:30476863-30477363_TCF19
54318	chr6:30476863-30477363_HLA-B
54321	chr6:30761347-30761847_RPP21
53867	chr6:30761347-30761847_ATAT1
54075	chr6:30761347-30761847_MICA
53913	chr6:30761347-30761847_PPP1R18
54261	chr6:30761347-30761847_CLIC1
54113	chr6:30761347-30761847_DHX16
53798	chr6:30761347-30761847_ZNRD1
54128	chr6:30761347-30761847_C6orf136
54143	chr6:30761347-30761847_MRPS18B
54250	chr6:30761347-30761847_PPP1R11
54158	chr6:30761347-30761847_PPP1R10
54173	chr6:30761347-30761847_ABCF1
54188	chr6:30761347-30761847_PRR3
54200	chr6:30761347-30761847_DDR1
54053	chr6:30761347-30761847_NFKBIL1
53837	chr6:30761347-30761847_IER3
53973	chr6:30761347-30761847_ABHD16A
53993	chr6:30761347-30761847_GPANK1
54003	chr6:30761347-30761847_C6orf47
53928	chr6:30761347-30761847_TUBB
54013	chr6:30761347-30761847_APOM
54216	chr6:30761347-30761847_GNL1
54023	chr6:30761347-30761847_BAG6
54297	chr6:30761347-30761847_TRIM26
54033	chr6:30761347-30761847_PRRC2A
53788	chr6:30761347-30761847_LY6G5B
54272	chr6:30805468-30805968_DDAH2
54322	chr6:30805468-30805968_RPP21
53868	chr6:30805468-30805968_ATAT1
54251	chr6:30805468-30805968_PPP1R11
54262	chr6:30805468-30805968_CLIC1
53964	chr6:30805468-30805968_MSH5
53974	chr6:30805468-30805968_ABHD16A
53954	chr6:30805468-30805968_VWA7
53984	chr6:30805468-30805968_CSNK2B
53994	chr6:30805468-30805968_GPANK1
54004	chr6:30805468-30805968_C6orf47
54014	chr6:30805468-30805968_APOM
54024	chr6:30805468-30805968_BAG6
54034	chr6:30805468-30805968_PRRC2A
54201	chr6:30805468-30805968_DDR1
54044	chr6:30805468-30805968_AIF1
53914	chr6:30805468-30805968_PPP1R18
54076	chr6:30805468-30805968_MICA
54101	chr6:30805468-30805968_CCHCR1
53898	chr6:30805468-30805968_VARS2
53838	chr6:30805468-30805968_IER3
54144	chr6:30805468-30805968_MRPS18B
54174	chr6:30805468-30805968_ABCF1
53883	chr6:30805468-30805968_NRM
54114	chr6:30805468-30805968_DHX16
54368	chr6:30805468-30805968_LSM2
54377	chr6:30805468-30805968_VARS
53823	chr6:30805468-30805968_FLOT1
53799	chr6:30805468-30805968_ZNRD1
54359	chr6:30805468-30805968_HSPA1A
53811	chr6:31458178-31458678_TCF19
54055	chr6:31458178-31458678_NFKBIL1
54418	chr6:31458178-31458678_EGFL8
54386	chr6:31458178-31458678_TNXB
54426	chr6:31458178-31458678_PBX2
54045	chr6:31458178-31458678_AIF1
54490	chr6:31458178-31458678_EHMT2
54077	chr6:31458178-31458678_MICA
54410	chr6:31458178-31458678_SLC44A4
54065	chr6:31458178-31458678_MICB
54160	chr6:31458178-31458678_PPP1R10
54369	chr6:31458178-31458678_LSM2
54310	chr6:31458178-31458678_HLA-B
53955	chr6:31458178-31458678_VWA7
53839	chr6:31458178-31458678_IER3
54333	chr6:31458178-31458678_HSPA1L
54403	chr6:31528023-31528523_AGER
53791	chr6:31528023-31528523_LY6G5B
54090	chr6:31528023-31528523_HLA-C
53900	chr6:31528023-31528523_VARS2
53956	chr6:31528023-31528523_VWA7
53966	chr6:31528023-31528523_MSH5
54427	chr6:31528023-31528523_PBX2
54103	chr6:31528023-31528523_CCHCR1
54078	chr6:31528023-31528523_MICA
54006	chr6:31528023-31528523_C6orf47
54411	chr6:31528023-31528523_SLC44A4
54419	chr6:31528023-31528523_EGFL8
53946	chr6:31528023-31528523_DDX39B
54056	chr6:31528023-31528523_NFKBIL1
54036	chr6:31528023-31528523_PRRC2A
54352	chr6:31528023-31528523_HSPA1B
54483	chr6:31528023-31528523_NELFE
54264	chr6:31528023-31528523_CLIC1
54395	chr6:31528023-31528523_NOTCH4
54203	chr6:31528023-31528523_DDR1
54311	chr6:31528023-31528523_HLA-B
54370	chr6:31528023-31528523_LSM2
53870	chr6:31528023-31528523_ATAT1
54443	chr6:31528023-31528523_AGPAT1
53840	chr6:31528023-31528523_IER3
54343	chr6:31528023-31528523_C6orf48
54146	chr6:31528023-31528523_MRPS18B
54334	chr6:31528023-31528523_HSPA1L
54131	chr6:31528023-31528523_C6orf136
53885	chr6:31528023-31528523_NRM
54265	chr6:31531041-31531541_CLIC1
54468	chr6:31531041-31531541_DXO
54017	chr6:31531041-31531541_APOM
54428	chr6:31531041-31531541_PBX2
54344	chr6:31531041-31531541_C6orf48
53967	chr6:31531041-31531541_MSH5
54312	chr6:31531041-31531541_HLA-B
54436	chr6:31531041-31531541_RNF5
53841	chr6:31531041-31531541_IER3
53997	chr6:31531041-31531541_GPANK1
53826	chr6:31531041-31531541_FLOT1
54516	chr6:31531041-31531541_ATF6B
54362	chr6:31531041-31531541_HSPA1A
54117	chr6:31531041-31531541_DHX16
54067	chr6:31531041-31531541_MICB
54396	chr6:31531041-31531541_NOTCH4
54177	chr6:31531041-31531541_ABCF1
54147	chr6:31531041-31531541_MRPS18B
54104	chr6:31531041-31531541_CCHCR1
53886	chr6:31531041-31531541_NRM
53932	chr6:31531041-31531541_TUBB
53813	chr6:31531041-31531541_TCF19
54508	chr6:31531041-31531541_GPSM3
54037	chr6:31531041-31531541_PRRC2A
53933	chr6:31535337-31535837_TUBB
53918	chr6:31535337-31535837_PPP1R18
53948	chr6:31535337-31535837_DDX39B
54461	chr6:31535337-31535837_FKBPL
53872	chr6:31535337-31535837_ATAT1
53857	chr6:31535337-31535837_MDC1
54509	chr6:31535337-31535837_GPSM3
54469	chr6:31535337-31535837_DXO
54118	chr6:31535337-31535837_DHX16
54163	chr6:31535337-31535837_PPP1R10
54205	chr6:31535337-31535837_DDR1
54453	chr6:31535337-31535837_PRRT1
54363	chr6:31535337-31535837_HSPA1A
54276	chr6:31535337-31535837_DDAH2
54286	chr6:31535337-31535837_GTF2H4
54336	chr6:31535337-31535837_HSPA1L
54345	chr6:31535337-31535837_C6orf48
54354	chr6:31535337-31535837_HSPA1B
54105	chr6:31535337-31535837_CCHCR1
54517	chr6:31535337-31535837_ATF6B
53998	chr6:31535337-31535837_GPANK1
54405	chr6:31535337-31535837_AGER
54525	chr6:31535337-31535837_PPT2
54372	chr6:31535337-31535837_LSM2
54038	chr6:31535337-31535837_PRRC2A
54421	chr6:31535337-31535837_EGFL8
54048	chr6:31535337-31535837_AIF1
54413	chr6:31535337-31535837_SLC44A4
54080	chr6:31535337-31535837_MICA
53794	chr6:31788931-31789431_LY6G5B
53815	chr6:31788931-31789431_TCF19
54430	chr6:31788931-31789431_PBX2
54406	chr6:31788931-31789431_AGER
54355	chr6:31788931-31789431_HSPA1B
53969	chr6:31788931-31789431_MSH5
53979	chr6:31788931-31789431_ABHD16A
54009	chr6:31788931-31789431_C6orf47
53903	chr6:31788931-31789431_VARS2
54081	chr6:31788931-31789431_MICA
54106	chr6:31788931-31789431_CCHCR1
54454	chr6:31788931-31789431_PRRT1
54277	chr6:31788931-31789431_DDAH2
54314	chr6:31788931-31789431_HLA-B
54364	chr6:31788931-31789431_HSPA1A
54470	chr6:31788931-31789431_DXO
54510	chr6:31788931-31789431_GPSM3
54478	chr6:31788931-31789431_SKIV2L
54518	chr6:31788931-31789431_ATF6B
54526	chr6:31788931-31789431_PPT2
54530	chr6:31788931-31789431_HLA-DOB
54502	chr6:31788931-31789431_NEU1
54288	chr6:31789658-31790158_GTF2H4
54070	chr6:31789658-31790158_MICB
54487	chr6:31789658-31790158_NELFE
54365	chr6:31789658-31790158_HSPA1A
54463	chr6:31789658-31790158_FKBPL
54060	chr6:31789658-31790158_NFKBIL1
54000	chr6:31789658-31790158_GPANK1
54479	chr6:31789658-31790158_SKIV2L
53980	chr6:31789658-31790158_ABHD16A
54338	chr6:31789658-31790158_HSPA1L
53990	chr6:31789658-31790158_CSNK2B
54374	chr6:31789658-31790158_LSM2
54020	chr6:31789658-31790158_APOM
54107	chr6:31789658-31790158_CCHCR1
54527	chr6:31789658-31790158_PPT2
54356	chr6:31789658-31790158_HSPA1B
53904	chr6:31789658-31790158_VARS2
54315	chr6:31789658-31790158_HLA-B
54423	chr6:31789658-31790158_EGFL8
54347	chr6:31789658-31790158_C6orf48
53816	chr6:31789658-31790158_TCF19
54439	chr6:31789658-31790158_RNF5
53950	chr6:31789658-31790158_DDX39B
54447	chr6:31789658-31790158_AGPAT1
54531	chr6:31789658-31790158_HLA-DOB
54416	chr6:32099244-32099744_SLC44A4
54432	chr6:32099244-32099744_PBX2
54512	chr6:32099244-32099744_GPSM3
54528	chr6:32099244-32099744_PPT2
54496	chr6:32099244-32099744_EHMT2
54366	chr6:32099244-32099744_HSPA1A
54051	chr6:32099244-32099744_AIF1
54031	chr6:32099244-32099744_BAG6
54583	chr6:32099244-32099744_BRD2
54408	chr6:32099244-32099744_AGER
54071	chr6:32099244-32099744_MICB
54424	chr6:32099244-32099744_EGFL8
54316	chr6:32099244-32099744_HLA-B
54348	chr6:32099244-32099744_C6orf48
54269	chr6:32099244-32099744_CLIC1
54357	chr6:32099244-32099744_HSPA1B
53951	chr6:32099244-32099744_DDX39B
53961	chr6:32099244-32099744_VWA7
54577	chr6:32099244-32099744_PSMB9
54339	chr6:32099244-32099744_HSPA1L
54392	chr6:32099244-32099744_TNXB
54440	chr6:32099244-32099744_RNF5
54464	chr6:32099244-32099744_FKBPL
54456	chr6:32099244-32099744_PRRT1
54011	chr6:32099244-32099744_C6orf47
54589	chr6:32099244-32099744_HLA-DMA
53981	chr6:32099244-32099744_ABHD16A
54595	chr6:32099244-32099744_TAP2
54001	chr6:32099244-32099744_GPANK1
54520	chr6:32099244-32099744_ATF6B
53991	chr6:32099244-32099744_CSNK2B
54521	chr6:32381142-32381642_ATF6B
54529	chr6:32381142-32381642_PPT2
54572	chr6:32381142-32381642_TAP1
54533	chr6:32381142-32381642_HLA-DOB
54280	chr6:32381142-32381642_DDAH2
54497	chr6:32381142-32381642_EHMT2
54578	chr6:32381142-32381642_PSMB9
54401	chr6:32381142-32381642_NOTCH4
54617	chr6:32381142-32381642_PHF1
54425	chr6:32381142-32381642_EGFL8
54072	chr6:32381142-32381642_MICB
54062	chr6:32381142-32381642_NFKBIL1
54728	chr6:32381142-32381642_KIFC1
54590	chr6:32381142-32381642_HLA-DMA
54584	chr6:32381142-32381642_BRD2
54367	chr6:32381142-32381642_HSPA1A
54022	chr6:32381142-32381642_APOM
54002	chr6:32381142-32381642_GPANK1
