	ABC.id
61204	chrX:48389947-48390447_TBC1D25
61167	chrX:48389947-48390447_SLC38A5
61331	chrX:48389947-48390447_PIM2
61428	chrX:48389947-48390447_EBP
61320	chrX:48389947-48390447_PLP2
61241	chrX:48389947-48390447_FTSJ1
61216	chrX:48389947-48390447_GPKOW
61402	chrX:48389947-48390447_TIMM17B
61342	chrX:48389947-48390447_SLC35A2
62932	chrX:48475876-48476376_ZNF81
61168	chrX:48475876-48476376_SLC38A5
61205	chrX:48475876-48476376_TBC1D25
61263	chrX:48475876-48476376_HDAC6
61457	chrX:48475876-48476376_WDR45
61242	chrX:48475876-48476376_FTSJ1
61228	chrX:48475876-48476376_GRIPAP1
62896	chrX:48475876-48476376_ZNF182
61415	chrX:48475876-48476376_CCDC120
62867	chrX:48475876-48476376_UXT
61309	chrX:48475876-48476376_SYP
61276	chrX:48475876-48476376_WDR13
61332	chrX:48475876-48476376_PIM2
61354	chrX:48475876-48476376_PQBP1
61429	chrX:48475876-48476376_EBP
61379	chrX:48475876-48476376_PORCN
61218	chrX:48489727-48490227_GPKOW
61143	chrX:48489727-48490227_PRAF2
61322	chrX:48489727-48490227_PLP2
61169	chrX:48489727-48490227_SLC38A5
61404	chrX:48489727-48490227_TIMM17B
62868	chrX:48489727-48490227_UXT
61333	chrX:48489727-48490227_PIM2
61430	chrX:48489727-48490227_EBP
61393	chrX:48489727-48490227_RBM3
61344	chrX:48489727-48490227_SLC35A2
62933	chrX:48489727-48490227_ZNF81
61355	chrX:48489727-48490227_PQBP1
61380	chrX:48489727-48490227_PORCN
61366	chrX:48489727-48490227_GATA1
61446	chrX:48489727-48490227_GLOD5
61458	chrX:48489727-48490227_WDR45
61277	chrX:48489727-48490227_WDR13
61298	chrX:48489727-48490227_CCDC22
61264	chrX:48489727-48490227_HDAC6
61416	chrX:48489727-48490227_CCDC120
62897	chrX:48489727-48490227_ZNF182
61243	chrX:48489727-48490227_FTSJ1
61310	chrX:48489727-48490227_SYP
62879	chrX:48489727-48490227_ELK1
61181	chrX:48641187-48641687_OTUD5
61394	chrX:48641187-48641687_RBM3
61459	chrX:48641187-48641687_WDR45
61367	chrX:48641187-48641687_GATA1
62934	chrX:48641187-48641687_ZNF81
61219	chrX:48641187-48641687_GPKOW
61431	chrX:48641187-48641687_EBP
61287	chrX:48641187-48641687_SUV39H1
61311	chrX:48641187-48641687_SYP
61170	chrX:48641187-48641687_SLC38A5
61381	chrX:48641187-48641687_PORCN
61244	chrX:48641187-48641687_FTSJ1
61447	chrX:48641187-48641687_GLOD5
61405	chrX:48641187-48641687_TIMM17B
61265	chrX:48641187-48641687_HDAC6
61299	chrX:48641187-48641687_CCDC22
61266	chrX:48726251-48726751_HDAC6
61194	chrX:48726251-48726751_TFE3
61418	chrX:48726251-48726751_CCDC120
61145	chrX:48726251-48726751_PRAF2
61157	chrX:48726251-48726751_PRICKLE3
61171	chrX:48726251-48726751_SLC38A5
61312	chrX:48726251-48726751_SYP
61448	chrX:48726251-48726751_GLOD5
61460	chrX:48726251-48726751_WDR45
61335	chrX:48726251-48726751_PIM2
61368	chrX:48726251-48726751_GATA1
61220	chrX:48726251-48726751_GPKOW
61255	chrX:48726251-48726751_PAGE1
61369	chrX:49004145-49004645_PORCN
61146	chrX:49004145-49004645_PRICKLE3
61289	chrX:49004145-49004645_CCDC22
61336	chrX:49004145-49004645_SLC35A2
61172	chrX:49004145-49004645_OTUD5
61256	chrX:49004145-49004645_HDAC6
61301	chrX:49004145-49004645_SYP
61407	chrX:49004145-49004645_CCDC120
61183	chrX:49004145-49004645_TFE3
61383	chrX:49004145-49004645_RBM3
61267	chrX:49004145-49004645_WDR13
61158	chrX:49004145-49004645_SLC38A5
61209	chrX:49004145-49004645_GPKOW
61358	chrX:49004145-49004645_GATA1
61313	chrX:49004145-49004645_PLP2
61449	chrX:49004145-49004645_WDR45
61232	chrX:49004145-49004645_FTSJ1
61147	chrX:49004937-49005437_PRICKLE3
61326	chrX:49004937-49005437_PIM2
61397	chrX:49004937-49005437_TIMM17B
61359	chrX:49004937-49005437_GATA1
61314	chrX:49004937-49005437_PLP2
61370	chrX:49004937-49005437_PORCN
61348	chrX:49004937-49005437_PQBP1
61159	chrX:49004937-49005437_SLC38A5
61450	chrX:49004937-49005437_WDR45
61441	chrX:49004937-49005437_GLOD5
61210	chrX:49004937-49005437_GPKOW
61196	chrX:49004937-49005437_TBC1D25
61420	chrX:49004937-49005437_EBP
61434	chrX:49004937-49005437_CLCN5
61173	chrX:49004937-49005437_OTUD5
61302	chrX:49004937-49005437_SYP
61148	chrX:49626639-49627139_PRICKLE3
61211	chrX:49626639-49627139_GPKOW
61327	chrX:49626639-49627139_PIM2
61315	chrX:49626639-49627139_PLP2
61338	chrX:49626639-49627139_SLC35A2
61409	chrX:49626639-49627139_CCDC120
61451	chrX:49626639-49627139_WDR45
61291	chrX:49626639-49627139_CCDC22
61435	chrX:49626639-49627139_CLCN5
61249	chrX:49633300-49633800_PAGE1
61212	chrX:49633300-49633800_GPKOW
61436	chrX:49633300-49633800_CLCN5
61175	chrX:49633300-49633800_OTUD5
61452	chrX:49633300-49633800_WDR45
61410	chrX:49633300-49633800_CCDC120
61224	chrX:49633300-49633800_GRIPAP1
61149	chrX:49633300-49633800_PRICKLE3
61399	chrX:49633300-49633800_TIMM17B
61137	chrX:49633300-49633800_PRAF2
61339	chrX:49633300-49633800_SLC35A2
61259	chrX:49633300-49633800_HDAC6
61304	chrX:49633300-49633800_SYP
61225	chrX:49685678-49686178_GRIPAP1
61305	chrX:49685678-49686178_SYP
61250	chrX:49685678-49686178_PAGE1
61187	chrX:49685678-49686178_TFE3
61411	chrX:49685678-49686178_CCDC120
61138	chrX:49685678-49686178_PRAF2
61340	chrX:49685678-49686178_SLC35A2
61437	chrX:49685678-49686178_CLCN5
61176	chrX:49685678-49686178_OTUD5
61251	chrX:49900828-49901328_PAGE1
61306	chrX:49900828-49901328_SYP
61454	chrX:49900828-49901328_WDR45
61412	chrX:49900828-49901328_CCDC120
61139	chrX:49900828-49901328_PRAF2
61479	chrX:53858327-53858827_IQSEC2
61494	chrX:53858327-53858827_FAM120C
61471	chrX:53858327-53858827_HUWE1
61492	chrX:53858327-53858827_PHF8
61480	chrX:53858327-53858827_KDM5C
61469	chrX:53858327-53858827_SMC1A
61504	chrX:54666058-54666558_APEX2
61509	chrX:54666058-54666558_FAM104B
61493	chrX:54666058-54666558_PHF8
61488	chrX:54666058-54666558_TSR2
61474	chrX:54666058-54666558_MAGED2
61510	chrX:55142945-55143445_FAM104B
61505	chrX:55142945-55143445_APEX2
61500	chrX:55142945-55143445_ALAS2
61496	chrX:55142945-55143445_FAM120C
61489	chrX:55142945-55143445_TSR2
61519	chrX:55142945-55143445_RRAGB
61515	chrX:55142945-55143445_PAGE2B
61475	chrX:55142945-55143445_MAGED2
61484	chrX:55147141-55147641_GNL3L
61511	chrX:55147141-55147641_FAM104B
61506	chrX:55147141-55147641_APEX2
61476	chrX:55147141-55147641_MAGED2
61501	chrX:55147141-55147641_ALAS2
61497	chrX:55147141-55147641_FAM120C
61516	chrX:55147141-55147641_PAGE2B
61485	chrX:55369450-55369950_GNL3L
61521	chrX:55369450-55369950_RRAGB
61477	chrX:55369450-55369950_MAGED2
61518	chrX:55507044-55507544_PAGE2B
61513	chrX:55507044-55507544_FAM104B
61508	chrX:55507044-55507544_APEX2
61486	chrX:55507044-55507544_GNL3L
62964	chrX:65091633-65092133_MSN
61529	chrX:65091633-65092133_HEPH
62950	chrX:65091633-65092133_LAS1L
62972	chrX:65093960-65094460_MSN
62958	chrX:65093960-65094460_LAS1L
62961	chrX:65094566-65095861_MSN
61526	chrX:65094566-65095861_HEPH
62952	chrX:65145891-65146391_LAS1L
61534	chrX:65205983-65206483_HEPH
62969	chrX:65205983-65206483_MSN
62948	chrX:65210484-65210984_LAS1L
62962	chrX:65210484-65210984_MSN
62971	chrX:65213710-65214210_MSN
62957	chrX:65213710-65214210_LAS1L
61536	chrX:65213710-65214210_HEPH
61535	chrX:65217878-65218378_HEPH
62956	chrX:65217878-65218378_LAS1L
62970	chrX:65217878-65218378_MSN
62953	chrX:65225238-65225738_LAS1L
62967	chrX:65225238-65225738_MSN
61532	chrX:65225238-65225738_HEPH
62965	chrX:65228349-65228849_MSN
62951	chrX:65228349-65228849_LAS1L
61530	chrX:65228349-65228849_HEPH
62968	chrX:65228991-65229491_MSN
62954	chrX:65228991-65229491_LAS1L
61533	chrX:65228991-65229491_HEPH
61528	chrX:65266719-65267219_HEPH
62963	chrX:65266719-65267219_MSN
61524	chrX:65329888-65330388_HEPH
62945	chrX:65329888-65330388_LAS1L
61546	chrX:67658401-67658901_PJA1
61538	chrX:67658401-67658901_EFNB1
61544	chrX:67791373-67791873_STARD8
61545	chrX:67804054-67804554_STARD8
61539	chrX:67808775-67809275_EFNB1
61595	chrX:70189704-70190204_FOXO4
61586	chrX:70189704-70190204_OGT
61566	chrX:70189704-70190204_DLG3
61571	chrX:70189704-70190204_KIF4A
61599	chrX:70190349-70190849_MED12
61570	chrX:70190349-70190849_IGBP1
61593	chrX:70190349-70190849_IL2RG
61590	chrX:70190349-70190849_SNX12
61587	chrX:70190349-70190849_OGT
61584	chrX:70190349-70190849_NONO
61567	chrX:70190349-70190849_DLG3
61578	chrX:70190349-70190849_ZMYM3
61576	chrX:70398709-70399209_PDZD11
61600	chrX:70398709-70399209_MED12
61568	chrX:70398709-70399209_DLG3
65365	chrX:79767834-79768334_HMGN5
65364	chrX:79767834-79768334_BRWD3
65363	chrX:79767834-79768334_SH3BGRL
61603	chrX:99668125-99668625_CSTF2
61605	chrX:99668125-99668625_GLA
61606	chrX:99668125-99668625_TIMM8A
61607	chrX:99668125-99668625_TRMT2B
61608	chrX:99668125-99668625_RPL36A
61609	chrX:102353396-102353896_BEX4
61634	chrX:102353396-102353896_BEX2
61660	chrX:102353396-102353896_TCEAL8
61626	chrX:102353396-102353896_ARMCX5
61652	chrX:102356570-102357070_TCEAL1
61661	chrX:102356570-102357070_TCEAL8
61611	chrX:102379172-102379672_BEX4
61619	chrX:102379172-102379672_MORF4L2
61653	chrX:102379172-102379672_TCEAL1
61644	chrX:102379172-102379672_TCEAL4
61654	chrX:102465891-102466391_TCEAL1
61645	chrX:102465891-102466391_TCEAL4
61637	chrX:102465891-102466391_BEX2
61612	chrX:102465891-102466391_BEX4
61629	chrX:102465891-102466391_ARMCX5
61664	chrX:102488100-102488600_TCEAL8
61613	chrX:102488100-102488600_BEX4
61621	chrX:102488100-102488600_MORF4L2
61638	chrX:102488100-102488600_BEX2
61655	chrX:102488100-102488600_TCEAL1
61669	chrX:102488100-102488600_FAM199X
61614	chrX:102490399-102490899_BEX4
61622	chrX:102490399-102490899_MORF4L2
61631	chrX:102490399-102490899_ARMCX5
61665	chrX:102490399-102490899_TCEAL8
61670	chrX:102490399-102490899_FAM199X
61647	chrX:102490399-102490899_TCEAL4
61657	chrX:102505806-102506306_TCEAL1
61615	chrX:102505806-102506306_BEX4
61666	chrX:102505806-102506306_TCEAL8
61640	chrX:102505806-102506306_BEX2
61649	chrX:102653383-102653883_TCEAL4
61658	chrX:102653383-102653883_TCEAL1
61624	chrX:102653383-102653883_MORF4L2
61625	chrX:103588303-103588803_MORF4L2
61650	chrX:103588303-103588803_TCEAL4
61673	chrX:103588303-103588803_FAM199X
61682	chrX:106916084-106916584_PSMD10
61678	chrX:106916084-106916584_RBM41
61694	chrX:106916084-106916584_NUP62CL
61691	chrX:106917212-106917712_PRPS1
61687	chrX:106917212-106917712_ATG4A
61675	chrX:106917212-106917712_COL4A5
61683	chrX:106917212-106917712_PSMD10
61695	chrX:106917212-106917712_NUP62CL
61688	chrX:106919972-106920472_ATG4A
61676	chrX:106919972-106920472_COL4A5
61677	chrX:106954179-106954679_COL4A5
63961	chrX:109017903-109018403_AMMECR1
63947	chrX:109083692-109084192_NXT2
63937	chrX:109083692-109084192_ACSL4
63967	chrX:109083692-109084192_TMEM164
63954	chrX:109085317-109085817_NXT2
63974	chrX:109085317-109085817_TMEM164
63944	chrX:109085317-109085817_ACSL4
63964	chrX:109085317-109085817_AMMECR1
63973	chrX:109132365-109133314_TMEM164
63943	chrX:109132365-109133314_ACSL4
63953	chrX:109132365-109133314_NXT2
63956	chrX:109165370-109165870_AMMECR1
63946	chrX:109165370-109165870_NXT2
63936	chrX:109165370-109165870_ACSL4
63965	chrX:109169912-109170412_AMMECR1
63975	chrX:109169912-109170412_TMEM164
63958	chrX:109186177-109186677_AMMECR1
63968	chrX:109186177-109186677_TMEM164
63960	chrX:109202576-109203076_AMMECR1
63970	chrX:109202576-109203076_TMEM164
63949	chrX:109218028-109218954_NXT2
63969	chrX:109218028-109218954_TMEM164
63939	chrX:109218028-109218954_ACSL4
63952	chrX:109243978-109244478_NXT2
63942	chrX:109243978-109244478_ACSL4
63972	chrX:109243978-109244478_TMEM164
61704	chrX:117463071-117463571_WDR44
61698	chrX:117463071-117463571_IL13RA1
61710	chrX:117463071-117463571_LONRF3
61711	chrX:117858735-117859235_LONRF3
61705	chrX:117858735-117859235_WDR44
61718	chrX:118082185-118082685_SLC25A5
61745	chrX:118082185-118082685_UPF3B
61706	chrX:118082185-118082685_WDR44
61741	chrX:118082185-118082685_NKAP
61700	chrX:118082185-118082685_IL13RA1
61709	chrX:118082185-118082685_DOCK11
61727	chrX:118082185-118082685_UBE2A
61712	chrX:118082185-118082685_LONRF3
61703	chrX:118082185-118082685_PGRMC1
61722	chrX:118082185-118082685_CXorf56
61754	chrX:119463005-119463505_NDUFA1
61761	chrX:119463005-119463505_LAMP2
61758	chrX:119463005-119463505_RPL39
61746	chrX:119463005-119463505_UPF3B
61788	chrX:119463005-119463505_ZBTB33
61738	chrX:119463005-119463505_NKRF
61733	chrX:119463005-119463505_SEPT6
61779	chrX:119463005-119463505_C1GALT1C1
61715	chrX:119463005-119463505_SLC25A43
61728	chrX:119463005-119463505_UBE2A
61796	chrX:119463005-119463505_MCTS1
61723	chrX:119463005-119463505_CXorf56
61742	chrX:119463005-119463505_NKAP
61716	chrX:119468401-119468901_SLC25A43
61729	chrX:119468401-119468901_UBE2A
61743	chrX:119468401-119468901_NKAP
61734	chrX:119468401-119468901_SEPT6
61720	chrX:119468401-119468901_SLC25A5
61771	chrX:119468401-119468901_CUL4B
61755	chrX:119468401-119468901_NDUFA1
61751	chrX:119468401-119468901_RNF113A
61759	chrX:119468401-119468901_RPL39
61789	chrX:119468401-119468901_ZBTB33
61747	chrX:119468401-119468901_UPF3B
61803	chrX:119619766-119620266_MCTS1
61760	chrX:119619766-119620266_RPL39
61777	chrX:119619766-119620266_CUL4B
61756	chrX:119619766-119620266_NDUFA1
61768	chrX:119619766-119620266_LAMP2
61730	chrX:119619766-119620266_UBE2A
61752	chrX:119619766-119620266_RNF113A
61735	chrX:119619766-119620266_SEPT6
61794	chrX:119619766-119620266_ZBTB33
61786	chrX:119619766-119620266_C1GALT1C1
61744	chrX:119619766-119620266_NKAP
61725	chrX:119619766-119620266_CXorf56
61785	chrX:120219059-120219559_C1GALT1C1
61802	chrX:120219059-120219559_MCTS1
61767	chrX:120219059-120219559_LAMP2
61801	chrX:120295242-120295742_MCTS1
61775	chrX:120295242-120295742_CUL4B
61774	chrX:120324427-120324927_CUL4B
61772	chrX:120325573-120326073_CUL4B
61798	chrX:120325573-120326073_MCTS1
61781	chrX:120325573-120326073_C1GALT1C1
61782	chrX:120489928-120490428_C1GALT1C1
61799	chrX:120489928-120490428_MCTS1
61764	chrX:120489928-120490428_LAMP2
61805	chrX:122937291-122937791_XIAP
61809	chrX:122937291-122937791_THOC2
61807	chrX:122937291-122937791_STAG2
61810	chrX:122980404-122980904_THOC2
61806	chrX:122980404-122980904_XIAP
61835	chrX:128737800-128738300_SMARCA1
61878	chrX:128737800-128738300_ZDHHC9
61864	chrX:129093368-129093868_UTP14A
61836	chrX:129093368-129093868_SMARCA1
61871	chrX:129093368-129093868_AIFM1
61828	chrX:129093368-129093868_ELF4
61821	chrX:129095166-129095666_BCORL1
61829	chrX:129095166-129095666_ELF4
61837	chrX:129095166-129095666_SMARCA1
61851	chrX:129095166-129095666_OCRL
61813	chrX:129095166-129095666_ZNF280C
61857	chrX:129095166-129095666_RBMX2
61865	chrX:129095166-129095666_UTP14A
61881	chrX:129106809-129107309_ZDHHC9
61866	chrX:129106809-129107309_UTP14A
61830	chrX:129106809-129107309_ELF4
61858	chrX:129106809-129107309_RBMX2
61888	chrX:129551934-129552434_ENOX2
61859	chrX:129551934-129552434_RBMX2
61853	chrX:129551934-129552434_OCRL
61823	chrX:129551934-129552434_BCORL1
61815	chrX:129551934-129552434_ZNF280C
61824	chrX:129553211-129553711_BCORL1
61832	chrX:129553211-129553711_ELF4
61840	chrX:129553211-129553711_SMARCA1
61868	chrX:129553211-129553711_UTP14A
61875	chrX:129553211-129553711_AIFM1
61854	chrX:129553211-129553711_OCRL
61816	chrX:129553211-129553711_ZNF280C
61860	chrX:129553211-129553711_RBMX2
61833	chrX:129728298-129728798_ELF4
61825	chrX:129728298-129728798_BCORL1
61826	chrX:130086286-130086786_BCORL1
61818	chrX:130086286-130086786_ZNF280C
61848	chrX:130086286-130086786_SLC25A14
61891	chrX:130086286-130086786_ENOX2
61862	chrX:130086286-130086786_RBMX2
61877	chrX:130086286-130086786_AIFM1
61893	chrX:131028986-131029486_RAP2C
61896	chrX:131151121-131151621_RAP2C
61949	chrX:133505186-133505686_PLAC1
61931	chrX:133505186-133505686_PHF6
61936	chrX:133505186-133505686_HPRT1
61962	chrX:133505186-133505686_SMIM10
61932	chrX:133682314-133682814_PHF6
61906	chrX:133682314-133682814_MOSPD1
61926	chrX:133682314-133682814_FAM122B
61920	chrX:133682314-133682814_FAM122C
61950	chrX:133682314-133682814_PLAC1
61938	chrX:134063799-134064299_HPRT1
61964	chrX:134063799-134064299_SMIM10
61899	chrX:134063799-134064299_ZNF75D
61951	chrX:134063799-134064299_PLAC1
61965	chrX:134099271-134099771_SMIM10
61952	chrX:134099271-134099771_PLAC1
61972	chrX:134099271-134099771_FAM127B
61922	chrX:134099271-134099771_FAM122C
61900	chrX:134099271-134099771_ZNF75D
61928	chrX:134099271-134099771_FAM122B
61916	chrX:134115939-134116439_FAM127A
61973	chrX:134115939-134116439_FAM127B
61966	chrX:134115939-134116439_SMIM10
61923	chrX:134115939-134116439_FAM122C
61978	chrX:134115939-134116439_MMGT1
61958	chrX:134115939-134116439_ZNF449
61935	chrX:134115939-134116439_PHF6
61940	chrX:134115939-134116439_HPRT1
61929	chrX:134115939-134116439_FAM122B
61979	chrX:134908978-134909478_MMGT1
62010	chrX:134908978-134909478_MAP7D3
61989	chrX:134908978-134909478_SLC9A6
61902	chrX:134908978-134909478_ZNF75D
61910	chrX:134908978-134909478_MOSPD1
61996	chrX:134908978-134909478_HTATSF1
61975	chrX:134996516-134997016_FAM127B
61903	chrX:134996516-134997016_ZNF75D
61997	chrX:134996516-134997016_HTATSF1
61968	chrX:134996516-134997016_SMIM10
62011	chrX:134996516-134997016_MAP7D3
62005	chrX:135213134-135213634_ARHGEF6
61998	chrX:135213134-135213634_HTATSF1
61991	chrX:135213134-135213634_SLC9A6
61981	chrX:135213134-135213634_MMGT1
62019	chrX:135966261-135966761_RBMX
62006	chrX:135966261-135966761_ARHGEF6
61992	chrX:135966261-135966761_SLC9A6
62020	chrX:135966949-135967449_RBMX
62008	chrX:135968337-135968837_ARHGEF6
62015	chrX:135968337-135968837_MAP7D3
61984	chrX:135968337-135968837_MMGT1
62001	chrX:135968337-135968837_HTATSF1
62009	chrX:135978656-135979156_ARHGEF6
63117	chrX:148977568-148978068_MTM1
63112	chrX:148977568-148978068_IDS
63120	chrX:148977568-148978068_CXorf40B
63116	chrX:148982675-148983175_MTM1
63119	chrX:148982675-148983175_CXorf40B
63111	chrX:148982675-148983175_IDS
62172	chrX:150267438-150267938_GABRE
63118	chrX:150267438-150267938_MTM1
63347	chrX:150267438-150267938_HMGB3
63348	chrX:150267438-150267938_CD99L2
63349	chrX:150267438-150267938_VMA21
62148	chrX:152075608-152076108_GABRA3
62201	chrX:152075608-152076108_SSR4
62197	chrX:152075608-152076108_CETN2
62223	chrX:152075608-152076108_MAGEA6
62239	chrX:152075608-152076108_HAUS7
62212	chrX:152075608-152076108_BCAP31
62160	chrX:152075608-152076108_ABCD1
62249	chrX:152075608-152076108_MAGEA12
62297	chrX:152645390-152645890_RENBP
62139	chrX:152645390-152645890_DUSP9
62267	chrX:152645390-152645890_DNASE1L1
62277	chrX:152645390-152645890_ARHGAP4
62257	chrX:152645390-152645890_TMEM187
62357	chrX:152645390-152645890_IRAK1
62224	chrX:152645390-152645890_MAGEA6
62317	chrX:152645390-152645890_TAZ
62367	chrX:152645390-152645890_FLNA
62347	chrX:152645390-152645890_HCFC1
62131	chrX:152647567-152648067_ZNF275
62162	chrX:152647567-152648067_ABCD1
62195	chrX:152647567-152648067_NSDHL
62241	chrX:152647567-152648067_HAUS7
62175	chrX:152647567-152648067_SLC6A8
62358	chrX:152647567-152648067_IRAK1
62258	chrX:152647567-152648067_TMEM187
62368	chrX:152647567-152648067_FLNA
62140	chrX:152647567-152648067_DUSP9
62278	chrX:152647567-152648067_ARHGAP4
62308	chrX:152647567-152648067_EMD
62298	chrX:152647567-152648067_RENBP
62228	chrX:152647567-152648067_MAGEA1
62225	chrX:152647567-152648067_MAGEA6
62151	chrX:152647567-152648067_IDH3G
62185	chrX:152647567-152648067_PNCK
62251	chrX:152647567-152648067_MAGEA12
62203	chrX:152647567-152648067_SSR4
62237	chrX:152647567-152648067_CSAG1
62215	chrX:152892312-152892812_BCAP31
62204	chrX:152892312-152892812_SSR4
62163	chrX:152892312-152892812_ABCD1
62152	chrX:152892312-152892812_IDH3G
62229	chrX:152892312-152892812_MAGEA1
62186	chrX:152892312-152892812_PNCK
62252	chrX:152892312-152892812_MAGEA12
62397	chrX:152892312-152892812_ATP6AP1
62405	chrX:152892312-152892812_FAM3A
62377	chrX:152892312-152892812_FAM50A
62299	chrX:152892312-152892812_RENBP
62435	chrX:152892312-152892812_G6PD
62455	chrX:152892312-152892812_GDI1
62279	chrX:152892312-152892812_ARHGAP4
62269	chrX:152892312-152892812_DNASE1L1
62259	chrX:152892312-152892812_TMEM187
62141	chrX:152892312-152892812_DUSP9
62378	chrX:153066038-153066538_FAM50A
62464	chrX:153066038-153066538_DKC1
62388	chrX:153066038-153066538_PLXNA3
62473	chrX:153066038-153066538_MPP1
62436	chrX:153066038-153066538_G6PD
62177	chrX:153066038-153066538_SLC6A8
62482	chrX:153066038-153066538_GAB3
62446	chrX:153066038-153066538_LAGE3
62406	chrX:153066038-153066538_FAM3A
62416	chrX:153066038-153066538_UBL4A
62426	chrX:153066038-153066538_SLC10A3
62205	chrX:153066038-153066538_SSR4
62164	chrX:153066038-153066538_ABCD1
62360	chrX:153066038-153066538_IRAK1
62260	chrX:153066038-153066538_TMEM187
62243	chrX:153066038-153066538_HAUS7
62133	chrX:153066038-153066538_ZNF275
62280	chrX:153066038-153066538_ARHGAP4
62290	chrX:153066038-153066538_NAA10
62370	chrX:153066038-153066538_FLNA
62230	chrX:153066038-153066538_MAGEA1
62153	chrX:153066038-153066538_IDH3G
62310	chrX:153066038-153066538_EMD
62320	chrX:153066038-153066538_TAZ
62330	chrX:153066038-153066538_RPL10
62340	chrX:153066038-153066538_MECP2
62350	chrX:153066038-153066538_HCFC1
62216	chrX:153066038-153066538_BCAP31
62456	chrX:153066038-153066538_GDI1
62165	chrX:153118942-153119442_ABCD1
62178	chrX:153118942-153119442_SLC6A8
